Date,Open,High,Low,Close
06/03/2024 16:10,134409,134424,134218,134244
06/03/2024 16:15,134249,134337,134172,134321
06/03/2024 16:20,134316,134373,134296,134342
06/03/2024 16:25,134342,134460,134311,134430
06/03/2024 16:30,134430,134455,134296,134363
06/03/2024 16:35,134368,134450,134347,134363
06/03/2024 16:40,134357,134435,134326,134363
06/03/2024 16:45,134368,134373,134151,134223
06/03/2024 16:50,134223,134424,134213,134404
06/03/2024 16:55,134399,134409,134306,134363
06/03/2024 17:00,134363,134507,134337,134471
06/03/2024 17:05,134471,134476,134363,134404
06/03/2024 17:10,134409,134460,134316,134326
06/03/2024 17:15,134332,134430,134326,134347
06/03/2024 17:20,134347,134378,134254,134296
06/03/2024 17:25,134290,134414,134275,134399
06/03/2024 17:30,134399,134435,134368,134383
06/03/2024 17:35,134383,134383,134285,134357
06/03/2024 17:40,134357,134373,134265,134306
06/03/2024 17:45,134306,134347,134265,134306
06/03/2024 17:50,134301,134373,134239,134352
06/03/2024 17:55,134357,134383,134316,134347
06/03/2024 18:00,134352,134424,134311,134388
06/03/2024 18:05,134388,134440,134373,134414
06/03/2024 18:10,134409,134445,134290,134296
06/03/2024 18:15,134296,134337,134285,134326
06/03/2024 18:20,134321,134363,134254,134301
07/03/2024 09:00,134625,134662,134326,134435
07/03/2024 09:05,134430,134476,134409,134414
07/03/2024 09:10,134419,134512,134337,134460
07/03/2024 09:15,134466,134471,134352,134393
07/03/2024 09:20,134388,134419,134326,134404
07/03/2024 09:25,134399,134424,134332,134357
07/03/2024 09:30,134363,134368,134285,134321
07/03/2024 09:35,134321,134326,134270,134275
07/03/2024 09:40,134280,134290,134218,134239
07/03/2024 09:45,134239,134285,134223,134259
07/03/2024 09:50,134265,134275,134208,134239
07/03/2024 09:55,134239,134290,134192,134275
07/03/2024 10:00,134280,134321,134218,134239
07/03/2024 10:05,134244,134357,134203,134311
07/03/2024 10:10,134306,134393,134208,134342
07/03/2024 10:15,134347,134512,134270,134481
07/03/2024 10:20,134481,134584,134450,134538
07/03/2024 10:25,134538,134574,134455,134481
07/03/2024 10:30,134481,134579,134399,134553
07/03/2024 10:35,134558,134564,134306,134321
07/03/2024 10:40,134321,134481,134316,134435
07/03/2024 10:45,134440,134440,134229,134249
07/03/2024 10:50,134249,134332,134182,134213
07/03/2024 10:55,134213,134275,134141,134177
07/03/2024 11:00,134172,134218,134069,134084
07/03/2024 11:05,134084,134125,133991,133991
07/03/2024 11:10,133991,134064,133904,134007
07/03/2024 11:15,134007,134048,133966,133976
07/03/2024 11:20,133981,134038,133930,133955
07/03/2024 11:25,133955,134048,133847,134002
07/03/2024 11:30,134002,134048,133940,133950
07/03/2024 11:35,133950,133981,133651,133677
07/03/2024 11:40,133682,133723,133543,133579
07/03/2024 11:45,133579,133620,133486,133610
07/03/2024 11:50,133615,133661,133569,133594
07/03/2024 11:55,133594,133636,133522,133569
07/03/2024 12:00,133569,133620,133507,133533
07/03/2024 12:05,133533,133543,133435,133507
07/03/2024 12:10,133502,133703,133497,133682
07/03/2024 12:15,133687,133692,133589,133656
07/03/2024 12:20,133651,133677,133589,133641
07/03/2024 12:25,133641,133677,133610,133636
07/03/2024 12:30,133641,133651,133569,133631
07/03/2024 12:35,133631,133754,133615,133749
07/03/2024 12:40,133749,133759,133677,133734
07/03/2024 12:45,133734,133775,133698,133765
07/03/2024 12:50,133759,133765,133677,133682
07/03/2024 12:55,133687,133754,133605,133744
07/03/2024 13:00,133749,133790,133672,133698
07/03/2024 13:05,133698,133754,133667,133713
07/03/2024 13:10,133713,133770,133713,133759
07/03/2024 13:15,133759,133821,133734,133765
07/03/2024 13:20,133770,133785,133703,133718
07/03/2024 13:25,133718,133728,133641,133682
07/03/2024 13:30,133682,133687,133527,133564
07/03/2024 13:35,133569,133641,133517,133569
07/03/2024 13:40,133564,133698,133543,133682
07/03/2024 13:45,133682,133728,133651,133682
07/03/2024 13:50,133677,133744,133656,133692
07/03/2024 13:55,133698,133713,133589,133625
07/03/2024 14:00,133620,133641,133460,133512
07/03/2024 14:05,133512,133589,133507,133548
07/03/2024 14:10,133548,133625,133533,133584
07/03/2024 14:15,133579,133594,133512,133553
07/03/2024 14:20,133558,133656,133548,133646
07/03/2024 14:25,133651,133677,133594,133625
07/03/2024 14:30,133625,133677,133574,133667
07/03/2024 14:35,133667,133677,133594,133610
07/03/2024 14:40,133610,133625,133460,133486
07/03/2024 14:45,133486,133558,133378,133507
07/03/2024 14:50,133507,133615,133491,133594
07/03/2024 14:55,133594,133636,133574,133620
07/03/2024 15:00,133615,133620,133543,133569
07/03/2024 15:05,133569,133625,133548,133605
07/03/2024 15:10,133605,133708,133600,133698
07/03/2024 15:15,133698,133749,133667,133728
07/03/2024 15:20,133728,133821,133723,133754
07/03/2024 15:25,133749,133795,133723,133795
07/03/2024 15:30,133790,133837,133759,133770
07/03/2024 15:35,133775,133811,133734,133806
07/03/2024 15:40,133801,133811,133718,133775
07/03/2024 15:45,133770,133790,133734,133749
07/03/2024 15:50,133749,133801,133744,133775
07/03/2024 15:55,133775,133806,133718,133754
07/03/2024 16:00,133759,133759,133667,133708
07/03/2024 16:05,133703,133703,133594,133631
07/03/2024 16:10,133625,133698,133625,133687
07/03/2024 16:15,133687,133713,133625,133667
07/03/2024 16:20,133667,133682,133594,133625
07/03/2024 16:25,133625,133672,133584,133610
07/03/2024 16:30,133610,133703,133589,133687
07/03/2024 16:35,133692,133718,133651,133687
07/03/2024 16:40,133692,133734,133661,133687
07/03/2024 16:45,133682,133718,133651,133651
07/03/2024 16:50,133651,133744,133625,133672
07/03/2024 16:55,133667,133682,133605,133636
07/03/2024 17:00,133636,133661,133584,133636
07/03/2024 17:05,133631,133641,133564,133625
07/03/2024 17:10,133631,133651,133605,133641
07/03/2024 17:15,133641,133667,133620,133651
07/03/2024 17:20,133646,133656,133584,133610
07/03/2024 17:25,133610,133656,133589,133610
07/03/2024 17:30,133615,133641,133605,133636
07/03/2024 17:35,133631,133646,133615,133646
07/03/2024 17:40,133641,133744,133641,133703
07/03/2024 17:45,133703,133728,133682,133713
07/03/2024 17:50,133718,133806,133708,133795
07/03/2024 17:55,133790,133801,133749,133770
07/03/2024 18:00,133770,133790,133718,133749
07/03/2024 18:05,133749,133759,133667,133682
07/03/2024 18:10,133682,133713,133651,133677
07/03/2024 18:15,133672,133713,133625,133682
07/03/2024 18:20,133682,133816,133672,133703
08/03/2024 09:05,131450,131502,131161,131388
08/03/2024 09:10,131388,131460,131280,131321
08/03/2024 09:15,131326,131362,131182,131316
08/03/2024 09:20,131316,131347,131249,131326
08/03/2024 09:25,131326,131357,131275,131316
08/03/2024 09:30,131311,131404,131306,131347
08/03/2024 09:35,131352,131362,131275,131290
08/03/2024 09:40,131295,131337,131223,131270
08/03/2024 09:45,131264,131409,131264,131378
08/03/2024 09:50,131383,131393,131290,131378
08/03/2024 09:55,131378,131388,131275,131290
08/03/2024 10:00,131295,131342,131218,131290
08/03/2024 10:05,131290,131347,131218,131223
08/03/2024 10:10,131223,131352,131136,131172
08/03/2024 10:15,131172,131234,131053,131058
08/03/2024 10:20,131058,131362,131053,131321
08/03/2024 10:25,131321,131630,131058,131435
08/03/2024 10:30,131429,131929,131038,131703
08/03/2024 10:35,131703,132007,131605,131960
08/03/2024 10:40,131960,132053,131826,131857
08/03/2024 10:45,131852,131950,131739,131790
08/03/2024 10:50,131790,131935,131754,131904
08/03/2024 10:55,131904,131935,131703,131718
08/03/2024 11:00,131723,131888,131672,131728
08/03/2024 11:05,131734,131780,131646,131723
08/03/2024 11:10,131723,131811,131646,131687
08/03/2024 11:15,131692,131909,131661,131857
08/03/2024 11:20,131852,131862,131723,131847
08/03/2024 11:25,131847,131862,131620,131672
08/03/2024 11:30,131672,131909,131589,131862
08/03/2024 11:35,131862,131950,131687,131713
08/03/2024 11:40,131718,131749,131656,131667
08/03/2024 11:45,131667,132017,131661,131909
08/03/2024 11:50,131909,131935,131677,131759
08/03/2024 11:55,131764,131878,131677,131842
08/03/2024 12:00,131842,132084,131831,132038
08/03/2024 12:05,132033,132182,132002,132146
08/03/2024 12:10,132141,132388,132094,132357
08/03/2024 12:15,132357,132507,132332,132393
08/03/2024 12:20,132393,132450,132362,132445
08/03/2024 12:25,132445,132522,132399,132476
08/03/2024 12:30,132481,132517,132409,132486
08/03/2024 12:35,132486,132569,132466,132533
08/03/2024 12:40,132533,132692,132522,132615
08/03/2024 12:45,132615,132734,132522,132692
08/03/2024 12:50,132692,132739,132620,132682
08/03/2024 12:55,132682,132754,132605,132625
08/03/2024 13:00,132620,132646,132491,132507
08/03/2024 13:05,132512,132553,132429,132455
08/03/2024 13:10,132455,132466,132362,132455
08/03/2024 13:15,132450,132496,132373,132404
08/03/2024 13:20,132409,132440,132347,132378
08/03/2024 13:25,132373,132445,132270,132285
08/03/2024 13:30,132285,132326,132218,132285
08/03/2024 13:35,132285,132419,132239,132414
08/03/2024 13:40,132409,132538,132368,132496
08/03/2024 13:45,132496,132548,132445,132450
08/03/2024 13:50,132450,132502,132311,132326
08/03/2024 13:55,132332,132388,132301,132326
08/03/2024 14:00,132326,132466,132301,132404
08/03/2024 14:05,132409,132440,132306,132342
08/03/2024 14:10,132347,132471,132301,132455
08/03/2024 14:15,132455,132491,132357,132404
08/03/2024 14:20,132404,132507,132383,132440
08/03/2024 14:25,132440,132718,132435,132708
08/03/2024 14:30,132708,132873,132687,132703
08/03/2024 14:35,132708,132744,132620,132708
08/03/2024 14:40,132708,132765,132605,132672
08/03/2024 14:45,132677,132723,132605,132703
08/03/2024 14:50,132708,132770,132543,132553
08/03/2024 14:55,132548,132569,132399,132460
08/03/2024 15:00,132460,132486,132352,132481
08/03/2024 15:05,132476,132584,132429,132533
08/03/2024 15:10,132533,132589,132491,132491
08/03/2024 15:15,132496,132651,132491,132584
08/03/2024 15:20,132584,132785,132579,132677
08/03/2024 15:25,132672,132785,132667,132728
08/03/2024 15:30,132728,132790,132672,132723
08/03/2024 15:35,132728,132734,132538,132641
08/03/2024 15:40,132641,132651,132527,132538
08/03/2024 15:45,132533,132636,132502,132533
08/03/2024 15:50,132538,132574,132476,132507
08/03/2024 15:55,132512,132543,132450,132460
08/03/2024 16:00,132466,132569,132460,132533
08/03/2024 16:05,132533,132543,132471,132507
08/03/2024 16:10,132512,132569,132450,132517
08/03/2024 16:15,132517,132610,132496,132558
08/03/2024 16:20,132553,132630,132548,132589
08/03/2024 16:25,132589,132734,132584,132692
08/03/2024 16:30,132687,132739,132651,132672
08/03/2024 16:35,132677,132765,132672,132713
08/03/2024 16:40,132718,132806,132687,132775
08/03/2024 16:45,132780,132785,132646,132656
08/03/2024 16:50,132651,132656,132543,132563
08/03/2024 16:55,132563,132579,132440,132491
08/03/2024 17:00,132491,132517,132419,132424
08/03/2024 17:05,132429,132466,132321,132332
08/03/2024 17:10,132332,132352,132213,132301
08/03/2024 17:15,132301,132311,132167,132218
08/03/2024 17:20,132218,132290,132177,132182
08/03/2024 17:25,132182,132228,132043,132079
08/03/2024 17:30,132074,132151,132048,132079
08/03/2024 17:35,132074,132218,132069,132146
08/03/2024 17:40,132146,132290,132146,132187
08/03/2024 17:45,132182,132301,132167,132249
08/03/2024 17:50,132254,132321,132223,132280
08/03/2024 17:55,132285,132455,132270,132383
08/03/2024 18:00,132383,132460,132362,132424
08/03/2024 18:05,132419,132424,132203,132270
08/03/2024 18:10,132264,132373,132228,132306
08/03/2024 18:15,132306,132373,132264,132326
08/03/2024 18:20,132332,132357,132249,132280
11/03/2024 09:00,131651,131795,131502,131589
11/03/2024 09:05,131584,131656,131404,131424
11/03/2024 09:10,131424,131476,131301,131347
11/03/2024 09:15,131347,131398,131295,131393
11/03/2024 09:20,131393,131435,131326,131326
11/03/2024 09:25,131331,131337,131275,131285
11/03/2024 09:30,131290,131342,131259,131331
11/03/2024 09:35,131337,131337,131223,131285
11/03/2024 09:40,131280,131295,131213,131213
11/03/2024 09:45,131213,131249,131197,131208
11/03/2024 09:50,131213,131285,131177,131239
11/03/2024 09:55,131234,131275,131192,131264
11/03/2024 10:00,131270,131321,131208,131285
11/03/2024 10:05,131285,131398,131249,131378
11/03/2024 10:10,131373,131517,131321,131409
11/03/2024 10:15,131409,131527,131347,131383
11/03/2024 10:20,131378,131455,131239,131290
11/03/2024 10:25,131290,131404,131187,131373
11/03/2024 10:30,131378,131579,131280,131435
11/03/2024 10:35,131435,131532,131326,131517
11/03/2024 10:40,131517,131532,131383,131517
11/03/2024 10:45,131522,131522,131337,131507
11/03/2024 10:50,131502,131584,131347,131548
11/03/2024 10:55,131553,131682,131465,131476
11/03/2024 11:00,131476,131610,131424,131476
11/03/2024 11:05,131476,131656,131409,131625
11/03/2024 11:10,131625,131661,131538,131615
11/03/2024 11:15,131615,131770,131610,131759
11/03/2024 11:20,131759,131775,131543,131569
11/03/2024 11:25,131569,131806,131527,131795
11/03/2024 11:30,131795,132203,131759,132192
11/03/2024 11:35,132197,132213,131945,131971
11/03/2024 11:40,131971,132136,131914,132079
11/03/2024 11:45,132079,132187,131960,132130
11/03/2024 11:50,132130,132146,131862,131893
11/03/2024 11:55,131893,132105,131893,132100
11/03/2024 12:00,132100,132105,131842,131862
11/03/2024 12:05,131857,131898,131739,131790
11/03/2024 12:10,131785,131806,131672,131718
11/03/2024 12:15,131713,131764,131687,131687
11/03/2024 12:20,131692,131713,131620,131651
11/03/2024 12:25,131651,131687,131558,131584
11/03/2024 12:30,131589,131708,131538,131620
11/03/2024 12:35,131620,131703,131610,131687
11/03/2024 12:40,131687,131703,131625,131651
11/03/2024 12:45,131651,131728,131610,131687
11/03/2024 12:50,131687,131770,131656,131764
11/03/2024 12:55,131764,131806,131692,131718
11/03/2024 13:00,131718,131739,131641,131651
11/03/2024 13:05,131651,131708,131610,131615
11/03/2024 13:10,131610,131708,131574,131687
11/03/2024 13:15,131692,131723,131630,131630
11/03/2024 13:20,131636,131708,131630,131687
11/03/2024 13:25,131682,131703,131620,131661
11/03/2024 13:30,131661,131739,131646,131734
11/03/2024 13:35,131734,131744,131687,131723
11/03/2024 13:40,131723,131754,131692,131703
11/03/2024 13:45,131697,131754,131677,131744
11/03/2024 13:50,131744,131785,131687,131697
11/03/2024 13:55,131703,131708,131610,131636
11/03/2024 14:00,131636,131801,131625,131795
11/03/2024 14:05,131795,131909,131785,131904
11/03/2024 14:10,131904,131914,131780,131847
11/03/2024 14:15,131842,131935,131826,131898
11/03/2024 14:20,131893,131924,131826,131842
11/03/2024 14:25,131842,131935,131785,131806
11/03/2024 14:30,131806,131831,131692,131718
11/03/2024 14:35,131723,131744,131656,131677
11/03/2024 14:40,131677,131703,131594,131615
11/03/2024 14:45,131620,131677,131584,131615
11/03/2024 14:50,131620,131656,131563,131620
11/03/2024 14:55,131620,131672,131605,131636
11/03/2024 15:00,131636,131703,131600,131646
11/03/2024 15:05,131646,131651,131569,131594
11/03/2024 15:10,131594,131630,131512,131563
11/03/2024 15:15,131569,131641,131543,131574
11/03/2024 15:20,131579,131625,131548,131615
11/03/2024 15:25,131610,131615,131491,131569
11/03/2024 15:30,131574,131605,131486,131517
11/03/2024 15:35,131517,131605,131496,131574
11/03/2024 15:40,131574,131672,131553,131651
11/03/2024 15:45,131651,131728,131651,131692
11/03/2024 15:50,131692,131728,131610,131630
11/03/2024 15:55,131630,131718,131625,131708
11/03/2024 16:00,131708,131775,131692,131775
11/03/2024 16:05,131775,131862,131739,131842
11/03/2024 16:10,131837,131888,131780,131868
11/03/2024 16:15,131862,131976,131857,131935
11/03/2024 16:20,131935,132038,131929,131976
11/03/2024 16:25,131976,132022,131924,131940
11/03/2024 16:30,131940,131986,131826,131852
11/03/2024 16:35,131847,131873,131491,131496
11/03/2024 16:40,131496,131677,131383,131527
11/03/2024 16:45,131527,131553,131373,131398
11/03/2024 16:50,131398,131471,131249,131460
11/03/2024 16:55,131460,131610,131429,131471
11/03/2024 17:00,131476,131522,131393,131424
11/03/2024 17:05,131424,131445,131326,131342
11/03/2024 17:10,131347,131378,131301,131311
11/03/2024 17:15,131311,131404,131290,131393
11/03/2024 17:20,131393,131398,131285,131295
11/03/2024 17:25,131290,131429,131290,131429
11/03/2024 17:30,131424,131471,131378,131404
11/03/2024 17:35,131409,131419,131373,131398
11/03/2024 17:40,131398,131429,131388,131404
11/03/2024 17:45,131409,131517,131398,131507
11/03/2024 17:50,131507,131543,131471,131512
11/03/2024 17:55,131517,131553,131507,131527
11/03/2024 18:00,131527,131532,131424,131455
11/03/2024 18:05,131450,131502,131450,131481
11/03/2024 18:10,131491,131548,131445,131465
11/03/2024 18:15,131465,131496,131419,131486
11/03/2024 18:20,131486,131522,131419,131512
12/03/2024 09:00,131831,132306,131816,132130
12/03/2024 09:05,132136,132440,132125,132326
12/03/2024 09:10,132326,132409,132275,132306
12/03/2024 09:15,132306,132409,132301,132326
12/03/2024 09:20,132321,132404,132306,132357
12/03/2024 09:25,132352,132687,132249,132424
